613.462	10.086846	-39.956989	1235.885742
Event	6837	Guns	2
641.889	-2.050621	39.066975	1271.489136
560.503	-10.795823	11.089138	1169.266357
Event	6838	Guns	2
635.083	45.686611	18.243921	1262.661011
611.12	-14.836561	-30.319515	1233.168091
Event	6839	Guns	2
604.728	17.491009	24.250273	1225.220337
558.104	2.258468	-43.795467	1165.464722
Event	6840	Guns	2
648.145	-23.502554	7.084775	1279.624756
609.05	-39.075275	-16.651834	1230.293945
Event	6841	Guns	2
617.799	38.681110	10.539969	1241.367432
605.972	12.006379	15.241360	1226.998291
Event	6842	Guns	2
561.41	19.431372	-27.338257	1170.051025
557.248	32.261353	-9.684823	1164.703125
Event	6843	Guns	2
637.266	-34.242016	-25.334965	1265.622681
639.98	-23.503057	-34.190037	1269.038940
Event	6844	Guns	2
580.645	-29.868454	20.127886	1194.554199
590.935	-8.369418	2.076000	1208.128906
Event	6845	Guns	2
600.107	34.066338	-1.355082	1219.281128
587.589	-31.044672	-7.879702	1203.491577
Event	6846	Guns	2
643.242	7.949011	-28.809198	1273.422363
588.156	14.170477	-22.235443	1204.348633
Event	6847	Guns	2
613.527	33.457176	-27.780300	1235.888794
636.019	-38.965702	18.169733	1264.055054
Event	6848	Guns	2
606.654	-6.473964	-16.502312	1227.882935
636.593	1.525534	14.387826	1265.417603
Event	6849	Guns	2
576.301	-6.890724	34.723671	1189.039185
633.538	-14.082634	32.652790	1261.192261
Event	6850	Guns	2
569.931	-38.679447	-23.294668	1180.574463
584.783	-20.499407	-20.210577	1200.010620
Event	6851	Guns	2
583.872	35.985607	4.197021	1198.651855
596.688	-30.212122	-19.702574	1214.904053
Event	6852	Guns	2
627.681	14.697404	-29.542562	1253.949585
598.246	-37.845219	27.198210	1216.515625
Event	6853	Guns	2
597.288	38.616051	-23.106274	1215.364136
595.141	-27.770386	3.089219	1213.161255
Event	6854	Guns	2
641.105	4.292299	23.299583	1270.895020
646.649	-6.172227	21.796644	1277.802856
Event	6855	Guns	2
560.34	13.362415	-34.874645	1168.562744
593.027	-10.909613	11.548672	1210.703979
Event	6856	Guns	2
603.759	-37.702900	-31.070728	1223.388428
643.993	-15.911304	-31.010643	1274.228271
Event	6857	Guns	2
574.067	-8.174930	-29.817139	1186.314697
641.859	-4.843064	47.745728	1271.148071
Event	6858	Guns	2
616.771	-43.736698	-1.577694	1239.953979
641.806	-40.270222	-17.469801	1271.230469
Event	6859	Guns	2
620.455	33.099895	34.071690	1244.437012
585.261	13.639889	-30.983912	1200.486450
Event	6860	Guns	2
613.753	-39.071747	18.641787	1236.180542
636.011	-21.873775	-20.710810	1264.417358
Event	6861	Guns	2
634.284	-22.052725	-3.853601	1262.425171
634.223	6.118233	25.996119	1262.264648
Event	6862	Guns	2
576.871	15.589045	-31.639589	1189.769409
634.028	-40.089718	-2.060805	1261.665771
Event	6863	Guns	2
646.253	42.851780	-26.469408	1276.518066
630.638	-31.769266	-19.358812	1257.526367
Event	6864	Guns	2
640.192	8.413568	45.588375	1269.133545
582.274	37.301960	-26.439678	1196.294556
Event	6865	Guns	2
559.962	15.608215	-37.653305	1167.963013
629.496	45.624977	-4.562067	1255.813599
Event	6866	Guns	2
603.137	-12.617122	-10.748271	1223.467529
580.053	4.651721	-20.145691	1194.164551
Event	6867	Guns	2
617.448	-41.741352	-12.873126	1240.806274
592.456	1.666411	-29.831015	1209.716309
Event	6868	Guns	2
561.043	22.064442	-30.044333	1169.466797
643.719	-40.363159	-17.492569	1273.605713
Event	6869	Guns	2
580.474	-10.620495	4.167059	1194.825073
640.365	12.396675	15.994960	1270.034302
Event	6870	Guns	2
624.098	1.391171	32.165794	1249.489380
591.584	-33.192944	10.516531	1208.479980
Event	6871	Guns	2
643.472	14.704171	-25.710827	1273.713501
638.178	-32.741367	-6.401392	1267.035400
Event	6872	Guns	2
587.499	25.606476	31.128899	1203.128906
640.015	25.201710	-37.813557	1268.947144
Event	6873	Guns	2
606.921	-5.149429	-38.428192	1227.735229
586.655	35.829605	-19.155476	1202.045898
Event	6874	Guns	2
550.044	31.458836	5.779220	1155.477661
637.19	-2.206460	-13.297688	1266.172974
Event	6875	Guns	2
625.272	-3.865118	20.235338	1251.202759
569.018	35.026749	-18.948832	1179.599487
Event	6876	Guns	2
569.232	29.515392	17.718258	1180.042847
570.767	-4.148966	-35.713692	1181.959717
Event	6877	Guns	2
639.1	21.277203	44.845486	1267.650024
568.029	13.570151	-30.317549	1178.539185
Event	6878	Guns	2
582.996	-43.151436	4.066689	1197.302124
569.663	-19.809572	-20.311779	1180.754395
Event	6879	Guns	2
602.118	37.840717	18.232157	1221.572754
615.88	-7.612293	-24.656942	1239.339600
Event	6880	Guns	2
595.76	-11.065664	10.786401	1214.167603
567.237	-17.480099	-1.253694	1177.864014
Event	6881	Guns	2
615.862	7.979885	-1.424384	1239.558472
564.778	-9.046035	-6.510259	1174.794434
Event	6882	Guns	2
558.821	-3.502019	28.605392	1166.854126
565.098	-35.903248	26.908348	1174.400391
Event	6883	Guns	2
623.042	-10.281302	-35.260368	1248.041992
627.4	11.207684	-11.899578	1253.926392
Event	6884	Guns	2
616.355	46.955013	2.278556	1239.312012
628.195	22.108776	44.098427	1254.055298
Event	6885	Guns	2
636.196	37.035332	27.233744	1264.170410
625.479	2.085705	-31.055319	1251.244385
Event	6886	Guns	2
579.587	-16.664572	11.728870	1193.576782
576.366	21.599510	9.347059	1189.416016
Event	6887	Guns	2
599.281	37.894634	-1.747220	1218.123901
573.387	23.391474	30.601936	1185.224976
Event	6888	Guns	2
592.466	8.615991	-31.762543	1209.650269
624.045	34.014046	-11.711119	1249.319336
Event	6889	Guns	2
612.877	-24.167360	19.388298	1235.449463
572.066	30.445566	8.230331	1183.744873
Event	6890	Guns	2
605.565	9.452866	22.417545	1226.398560
572.04	-21.613609	36.312656	1183.376953
Event	6891	Guns	2
608.878	16.774145	-42.825672	1229.951050
614.836	8.730978	5.409486	1238.255127
Event	6892	Guns	2
602.248	32.045654	26.897148	1221.742676
615.781	-36.757679	29.536192	1238.586670
Event	6893	Guns	2
572.067	-10.997151	-36.787189	1183.543091
612.971	-44.333813	6.567485	1235.142334
Event	6894	Guns	2
616.038	-7.221579	-0.598049	1239.784424
564.734	-10.029213	37.760117	1174.141235
Event	6895	Guns	2
635.939	-39.231762	-29.623465	1263.730469
562.031	-25.343725	26.216278	1170.760498
Event	6896	Guns	2
579.385	35.677872	-23.601225	1192.727051
563.014	-19.690844	-41.702095	1171.680176
Event	6897	Guns	2
599.112	-41.579182	0.842427	1217.791748
560.135	1.825232	-28.915522	1168.536865
Event	6898	Guns	2
592.487	-11.672183	35.214027	1209.555298
561.047	36.869473	16.599297	1169.366577
Event	6899	Guns	2
556.593	-3.778346	-40.008873	1163.654053
623.134	46.957703	11.545400	1247.761597
Event	6900	Guns	2
599.866	-15.196531	-3.401050	1219.353516
623.913	14.628830	-22.957314	1249.375488
Event	6901	Guns	2
619.711	-24.845160	-26.192204	1243.887451
621.088	-37.722980	18.653780	1245.425659
Event	6902	Guns	2
563.224	26.467060	-12.254276	1172.493530
572.26	4.272953	35.713501	1183.866577
Event	6903	Guns	2
632.645	27.769922	3.867859	1260.267700
618.877	-19.026411	45.690315	1242.380127
Event	6904	Guns	2
626.301	-18.723318	36.448208	1251.988037
570.188	-20.517765	-19.205261	1181.431885
Event	6905	Guns	2
595.438	31.731808	-19.571707	1213.286255
566.447	13.914656	38.737003	1176.263794
Event	6906	Guns	2
589.592	-8.303579	-46.326019	1205.538574
618.374	39.374573	2.777078	1242.108398
Event	6907	Guns	2
564.165	-36.525505	8.387362	1173.464233
599.317	14.139161	40.176159	1218.015747
Event	6908	Guns	2
607.861	6.478120	-48.722435	1228.547363
550.703	-36.694126	-1.687878	1156.185913
Event	6909	Guns	2
628.215	32.254997	-35.964832	1254.121094
598.625	29.754442	20.506315	1217.349731
Event	6910	Guns	2
620.93	22.956963	37.562431	1245.160400
598.631	-24.178802	19.414156	1217.499146
Event	6911	Guns	2
591.305	2.578208	-40.622780	1207.941650
596.589	27.672739	-2.859583	1214.995605
Event	6912	Guns	2
585.012	-33.357063	-14.280787	1200.098633
648.023	10.930315	-41.187508	1278.998535
Event	6913	Guns	2
554.481	-26.082052	-38.240490	1160.710938
644.69	-27.622383	28.542294	1274.952759
Event	6914	Guns	2
647.908	45.436554	-12.777580	1278.695557
595.669	14.740147	29.703037	1213.697632
Event	6915	Guns	2
561.993	-3.554621	2.996863	1171.269775
557.82	-23.269709	-29.873512	1165.309082
Event	6916	Guns	2
605.637	-10.121783	-28.054585	1226.368164
609.065	-7.137915	2.049423	1231.022461
Event	6917	Guns	2
625.532	-10.790297	43.339203	1250.901123
606.383	-31.551329	-8.407236	1227.234985
Event	6918	Guns	2
568.976	-15.549125	-10.092511	1180.071655
557.373	-23.963673	34.198784	1164.602173
Event	6919	Guns	2
588.617	5.561463	12.108412	1205.147217
554.284	-19.414061	9.431366	1161.179565
Event	6920	Guns	2
581.417	-31.178255	4.120045	1195.664917
604.44	-5.605005	-36.674942	1224.659912
Event	6921	Guns	2
551.375	24.832756	12.382323	1157.302612
601.846	18.679352	-44.979225	1220.980347
Event	6922	Guns	2
644.987	17.247053	-16.571297	1275.715942
603.103	32.875340	31.175318	1222.698120
Event	6923	Guns	2
648.097	47.031593	-1.207234	1278.935059
595.659	-25.153488	27.990509	1213.554077
Event	6924	Guns	2
641.389	-6.889647	21.870352	1271.261963
596.456	-15.583951	-29.114502	1214.696167
Event	6925	Guns	2
611.093	29.978767	-25.017647	1232.977539
593.465	-0.691109	29.703062	1210.997803
Event	6926	Guns	2
604.852	11.695027	32.186050	1225.262573
644.941	-23.151665	-9.641337	1275.636963
Event	6927	Guns	2
624.282	-9.734326	46.655861	1249.225952
591.561	11.941634	14.643292	1208.804688
Event	6928	Guns	2
567.412	20.923813	12.200526	1177.968994
642.073	-4.693279	1.696300	1272.309204
Event	6929	Guns	2
637.873	9.212664	20.464539	1266.896118
590.231	-45.449448	-10.842487	1206.363159
Event	6930	Guns	2
581.563	-35.544853	2.968183	1195.732056
591.576	24.310696	-35.743927	1208.198486
Event	6931	Guns	2
595.686	19.814608	-10.799231	1213.962769
553.784	-13.001359	29.938398	1160.277222
Event	6932	Guns	2
638.838	6.930902	37.685600	1267.716431
554.318	-20.280300	-18.560493	1161.097778
Event	6933	Guns	2
608.774	-13.534653	31.921640	1230.190430
551.678	11.904611	38.802971	1157.314331
Event	6934	Guns	2
601.977	-21.877724	-19.141672	1221.771484
552.369	16.558306	0.525652	1158.796753
Event	6935	Guns	2
621.874	-11.319557	-42.595299	1246.341919
599.706	8.997993	5.812551	1219.203735
Event	6936	Guns	2
565.321	17.430017	1.257581	1175.412964
600.67	-37.156475	27.953474	1219.582397
Event	6937	Guns	2
585.007	28.916405	21.428259	1200.101074
597.685	-27.380020	3.787014	1216.385254
Event	6938	Guns	2
578.28	-25.628590	17.189610	1191.687866
648.391	9.504687	-41.214127	1279.465454
Event	6939	Guns	2
603.529	-21.931520	-31.266888	1223.478149
580.286	26.808092	-3.802114	1194.333496
Event	6940	Guns	2
646.35	47.796101	-15.293368	1276.647095
630.472	6.743697	-40.897575	1257.185669
Event	6941	Guns	2
616.961	29.657459	9.716178	1240.571899
578.769	10.576425	-11.194143	1192.610474
Event	6942	Guns	2
560.146	-23.951946	32.728012	1168.206421
629.437	-16.042906	-30.222975	1256.110352
Event	6943	Guns	2
580.45	19.067892	-6.746086	1194.677856
627.266	-3.291351	46.991173	1252.979492
Event	6944	Guns	2
573.461	0.256430	8.860873	1185.911499
577.665	-21.590126	-8.868104	1191.075684
Event	6945	Guns	2
643.46	26.499804	-42.357998	1273.063110
625.136	-24.365602	-32.524513	1250.541626
Event	6946	Guns	2
636.684	18.050850	22.176100	1265.290405
625.82	34.492107	-10.616228	1251.537476
Event	6947	Guns	2
600.761	30.091116	15.154806	1220.117798
587.89	35.811298	-19.109501	1203.614990
Event	6948	Guns	2
644.14	32.784355	-33.032887	1274.037964
638.8	-6.139143	-37.758392	1267.671753
Event	6949	Guns	2
563.913	-40.167633	7.818525	1173.026245
635.946	18.928288	-46.598530	1263.694580
Event	6950	Guns	2
607.458	2.475643	-16.822098	1228.905640
587.1	20.979549	19.355440	1202.958130
Event	6951	Guns	2
577.389	23.217253	-26.378639	1190.433472
584.444	-12.524639	-40.150021	1199.187988
Event	6952	Guns	2
570.942	-21.765118	-39.349121	1181.874146
585.593	38.087959	2.457208	1200.777710
Event	6953	Guns	2
590.739	3.567374	-43.879219	1207.108398
632.797	9.394630	6.393582	1260.719116
Event	6954	Guns	2
583.642	-36.780430	-14.862508	1198.250122
633.017	-25.300949	19.783253	1260.635132
Event	6955	Guns	2
587.301	-17.565269	-39.781952	1202.766357
626.421	24.557413	32.379627	1252.149292
Event	6956	Guns	2
580.117	-19.474333	2.222931	1194.264526
576.465	32.050415	-11.294731	1189.289673
Event	6957	Guns	2
599.845	13.430468	6.477493	1219.334961
573.59	-45.055752	-7.445395	1185.229614
Event	6958	Guns	2
643.554	-35.960144	34.404633	1273.187500
574.937	-13.425175	21.848373	1187.550903
Event	6959	Guns	2
613.672	-45.792187	7.760412	1235.963623
572.575	-19.457399	9.913801	1184.613159
Event	6960	Guns	2
556.272	-2.606983	22.294056	1163.719360
572.341	-6.597064	-34.910908	1183.983521
Event	6961	Guns	2
627.125	27.900360	-29.971128	1253.019531
621.064	-19.997400	45.451172	1245.116333
Event	6962	Guns	2
570.151	3.417859	6.156642	1181.698853
621.456	-33.941486	-30.975805	1245.750488
Event	6963	Guns	2
584.664	31.135921	24.613649	1199.548218
634.168	9.102919	6.012970	1262.432251
Event	6964	Guns	2
628.041	30.712612	-20.436928	1254.291260
585.067	24.172882	-18.683456	1200.328369
Event	6965	Guns	2
596.859	-47.563332	2.116772	1214.721680
580.843	-26.302280	4.993997	1195.049072
Event	6966	Guns	2
640.578	-8.329534	27.490646	1270.136353
582.253	3.481856	-19.853683	1196.971680
Event	6967	Guns	2
610.913	-33.604191	26.310137	1232.630737
630.174	10.816527	-11.695312	1257.395996
Event	6968	Guns	2
553.625	5.426363	13.661223	1160.438599
630.111	25.092810	42.145943	1256.460693
Event	6969	Guns	2
573.99	-8.053911	33.593655	1186.116333
628.084	1.737442	-46.918915	1254.008667
Event	6970	Guns	2
566.912	-37.929913	-22.885550	1176.744873
628.352	-40.308502	-14.797146	1254.487305
Event	6971	Guns	2
591.631	-17.889929	31.888792	1208.487915
559.49	-1.487750	-43.466442	1167.259033
Event	6972	Guns	2
635.793	-21.297043	-25.727253	1264.063477
561.529	21.232204	8.185115	1170.462769
Event	6973	Guns	2
605.471	5.304228	45.179989	1225.677246
608.521	12.121037	14.871783	1230.212036
Event	6974	Guns	2
598.795	22.278513	4.655597	1217.888672
609.377	5.177143	-1.870091	1231.425903
Event	6975	Guns	2
618.918	13.197760	13.529353	1243.274414
606.98	31.622631	6.385547	1227.997925
Event	6976	Guns	2
561.97	1.498045	-0.730806	1171.248291
557.445	12.676542	-21.676758	1165.171875
Event	6977	Guns	2
582.299	-45.602966	-7.064734	1196.310181
555.328	34.902683	-17.887188	1162.061035
Event	6978	Guns	2
575.674	-11.880941	22.592892	1188.492432
556.266	-1.597756	-12.523110	1163.859009
Event	6979	Guns	2
590.245	-4.037366	46.863338	1206.368652
569.045	11.659132	39.731956	1179.579346
Event	6980	Guns	2
632.956	25.745872	10.214779	1260.663574
568.991	-16.495264	-0.138839	1180.122192
Event	6981	Guns	2
603.001	13.319999	19.257208	1223.184448
616.541	8.730112	5.310094	1240.394531
Event	6982	Guns	2
646.864	-38.118973	9.553317	1277.666016
568.131	36.190216	-26.655638	1178.280884
Event	6983	Guns	2
616.741	5.992287	2.142621	1240.671753
615.396	-28.193256	2.700412	1238.676880
Event	6984	Guns	2
559.831	26.280939	-34.800385	1167.692383
565.878	8.357180	-37.934399	1175.614380
Event	6985	Guns	2
579.147	39.774223	-14.953981	1192.433960
562.36	-23.821741	27.196484	1171.191162
Event	6986	Guns	2
572.754	0.640115	18.592644	1184.897217
563.677	22.476288	40.093918	1172.536499
Event	6987	Guns	2
575.861	27.992447	-31.365177	1188.262329
556.239	34.161854	-19.077194	1163.234863
Event	6988	Guns	2
619.639	-18.995522	-35.022751	1243.682739
607.672	1.761747	12.784411	1229.224731
Event	6989	Guns	2
588.804	0.565650	-11.815426	1205.400879
603.912	16.188303	-45.636742	1223.599487
Event	6990	Guns	2
632.716	30.062963	13.251185	1260.240845
555.626	20.284363	18.458590	1162.782104
Event	6991	Guns	2
602.06	16.556664	23.540281	1221.883179
552.202	14.190359	37.825577	1157.995850
Event	6992	Guns	2
645.555	-22.372019	6.066547	1276.435059
603.258	-38.627316	-0.510377	1223.122070
Event	6993	Guns	2
615.52	37.360439	12.444717	1238.529541
550.638	-28.986830	-17.796221	1156.186157
Event	6994	Guns	2
608.641	-20.485056	27.592234	1230.032715
601.182	23.756567	-19.658070	1220.724854
Event	6995	Guns	2
572.942	-8.077337	37.270748	1184.669067
563.634	22.772068	-28.032986	1172.825806
Event	6996	Guns	2
566.594	28.349121	17.939476	1176.693359
564.925	22.520096	40.063526	1174.136841
Event	6997	Guns	2
636.424	-13.711956	-30.242519	1264.854858
612.061	-0.584909	30.063705	1234.446045
Event	6998	Guns	2
579.648	-25.440506	2.841171	1193.553711
612.766	39.709343	14.293975	1234.976685
Event	6999	Guns	2
649.503	-21.008110	-10.919466	1281.324829
560.011	23.795645	29.148184	1168.131592
Event	7000	Guns	2
592.629	9.175492	-9.163308	1210.234375
560.659	-31.073658	12.145884	1169.092163
Event	7001	Guns	2
562.552	-45.841938	9.289928	1171.062256
557.955	29.993494	4.945837	1165.701538
Event	7002	Guns	2
556.439	6.960669	-42.580051	1163.350830
559.602	-13.320533	21.466837	1167.938477
Event	7003	Guns	2
581.382	-34.983788	-5.100216	1195.511230
591.009	-31.051113	-6.016255	1207.839111
Event	7004	Guns	2
624.962	-22.219055	42.117279	1250.077759
642.209	-14.455550	23.361889	1272.192261
Event	7005	Guns	2
594.248	37.877468	-22.584543	1211.551147
588.67	18.681339	-11.098524	1205.092163
Event	7006	Guns	2
638.044	4.195128	21.605322	1267.115967
590.184	-2.069022	-12.418743	1207.142334
Event	7007	Guns	2
607.663	-6.247334	15.237725	1229.171387
637.072	-12.475204	32.928596	1265.607178
Event	7008	Guns	2
551.006	24.012739	20.818111	1156.723511
637.987	22.780283	19.226021	1266.885376
Event	7009	Guns	2
571.008	7.819393	28.749098	1182.439087
585.396	-7.877368	-23.355661	1200.882080
Event	7010	Guns	2
614.348	24.914124	1.194524	1237.432983
586.27	16.809902	0.008835	1202.126221
Event	7011	Guns	2
629.041	-30.583721	10.664513	1255.664307
649.198	28.699150	-3.967299	1280.837646
Event	7012	Guns	2
622.034	0.434771	43.841431	1246.550659
599.569	7.998295	-39.371040	1218.415894
Event	7013	Guns	2
591.732	-21.030540	34.426495	1208.494873
596.612	24.079622	-28.674854	1214.765869
Event	7014	Guns	2
585.375	-22.249918	-28.038517	1200.573975
647.848	16.360497	30.439802	1279.024902
Event	7015	Guns	2
604.969	5.394110	48.192009	1224.929443
594.748	0.149973	-29.526249	1212.626099
Event	7016	Guns	2
598.504	-43.471035	-10.013561	1216.916138
595.924	38.927799	14.748255	1213.758667
Event	7017	Guns	2
618.061	17.797024	18.109289	1242.083984
642.709	26.327848	31.393122	1272.450562
Event	7018	Guns	2
561.578	-33.532959	15.417979	1170.165283
593.826	32.793480	-11.226237	1211.323730
Event	7019	Guns	2
565.179	38.391949	13.644537	1174.653687
587.09	7.544808	23.428257	1203.032959
Event	7020	Guns	2
558.197	-21.880783	29.052773	1165.841187
637.542	17.531166	-0.037589	1266.560791
Event	7021	Guns	2
627.955	-34.512547	12.260326	1254.191528
634.641	-31.938955	-18.700377	1262.526489
Event	7022	Guns	2
571.681	-0.053938	44.733742	1182.827393
636.046	25.001955	-19.993814	1264.414429
Event	7023	Guns	2
591.015	-14.309624	23.071379	1207.955566
582.594	42.462994	-8.010442	1196.795532
Event	7024	Guns	2
584.884	24.244066	31.099470	1199.836060
634.114	-4.184871	20.764929	1262.233643
Event	7025	Guns	2
554.597	1.201422	14.774101	1161.687622
581.237	24.432537	-27.693815	1195.278809
Event	7026	Guns	2
647.592	-48.807590	-10.927246	1278.196045
631.591	-25.223837	-42.143532	1258.307251
Event	7027	Guns	2
612.259	-16.788157	2.737731	1234.943970
594.503	-24.478722	-30.485403	1212.045898
Event	7028	Guns	2
605.067	-4.681346	33.381046	1225.548584
594.606	3.137792	-1.220544	1212.801147
Event	7029	Guns	2
625.539	21.625402	-23.201361	1251.304199
642.702	-48.024384	-9.850639	1272.157227
Event	7030	Guns	2
617.917	22.436573	36.818466	1241.414673
642.245	12.100607	-24.007662	1272.249390
Event	7031	Guns	2
638.465	1.697389	-21.668093	1267.644775
590.452	-35.324162	19.849312	1206.867065
Event	7032	Guns	2
631.952	33.867161	15.238392	1259.168213
591.515	5.261932	36.027122	1208.345459
Event	7033	Guns	2
601.668	-26.459656	-40.121967	1220.781860
588.595	-11.835001	31.337717	1204.727539
Event	7034	Guns	2
644.655	44.488571	-12.583582	1274.689819
588.909	34.357521	27.683966	1204.783936
Event	7035	Guns	2
620.45	-9.068348	-34.545647	1244.825317
571.516	-11.821461	30.617371	1183.007812
Event	7036	Guns	2
563.548	43.734428	2.767302	1172.453125
622.081	22.330318	18.745386	1247.038452
Event	7037	Guns	2
583.708	-33.875149	-26.259411	1198.224854
619.737	8.017164	24.134949	1244.184326
Event	7038	Guns	2
576.85	31.705896	-21.935726	1189.640747
570.362	-16.357861	0.121063	1181.875366
Event	7039	Guns	2
646.315	-38.874798	1.304270	1276.996216
567.064	-30.149424	-16.680779	1177.269165
Event	7040	Guns	2
589.638	-13.274748	44.785439	1205.611084
567.912	33.253914	-29.723307	1178.013306
Event	7041	Guns	2
609.268	-22.243187	19.341845	1230.947632
614.763	-43.423317	9.589786	1237.406372
Event	7042	Guns	2
602.612	-8.583888	-21.149765	1222.704346
565.67	-2.472435	19.186911	1175.829712
Event	7043	Guns	2
617.493	-32.067142	-33.850731	1240.754883
578.889	0.192609	-44.490704	1192.031860
Event	7044	Guns	2
611.048	-38.796532	17.257090	1232.807983
580.033	38.144463	14.646524	1193.618896
Event	7045	Guns	2
580.824	-38.484772	-6.349902	1194.688232
627.163	-12.090753	-15.111725	1253.587280
Event	7046	Guns	2
574.683	-16.765818	30.105484	1187.003296
578.748	-32.596268	10.223591	1192.193481
Event	7047	Guns	2
644.199	43.465584	-24.083885	1273.992798
625.558	-32.151398	-6.160299	1251.302002
Event	7048	Guns	2
587.938	-4.024987	-26.568663	1204.060547
576.975	22.966169	-35.634415	1189.670166
Event	7049	Guns	2
557.036	8.491209	-20.726019	1164.702759
623.167	19.406404	-11.370715	1248.536499
Event	7050	Guns	2
600.725	-27.885193	-25.069330	1219.960938
624.476	6.020007	37.092346	1249.812134
Event	7051	Guns	2
553.909	-1.791790	-21.650330	1160.693481
567.195	41.871632	-7.157318	1177.174805
Event	7052	Guns	2
646.891	-13.608685	-3.078460	1278.228027
567.568	-2.754542	19.240734	1178.256836
Event	7053	Guns	2
617.102	-1.432723	-1.516219	1241.139038
565.324	22.908304	-27.920870	1174.990967
Event	7054	Guns	2
560.007	39.092754	-18.488535	1167.931396
565.525	-16.617903	-26.639521	1175.383667
Event	7055	Guns	2
629.845	-44.013382	-6.064598	1256.300537
612.748	1.472404	45.877495	1234.822266
Event	7056	Guns	2
573.466	17.751335	-33.609131	1185.342529
564.024	37.753548	13.381411	1173.197754
Event	7057	Guns	2
642.58	-32.816772	19.571035	1272.376099
560.253	11.946406	12.757553	1168.917358
Event	7058	Guns	2
586.528	7.912736	45.538342	1201.682373
561.889	-2.737016	1.003399	1171.142700
Event	7059	Guns	2
550.783	-19.585369	-29.442055	1156.332886
624.28	-19.174086	11.402083	1249.932739
Event	7060	Guns	2
643.872	-32.485321	9.362843	1274.107300
624.793	2.606435	11.557623	1250.716919
Event	7061	Guns	2
613.973	-43.780304	-14.399237	1236.355225
622.401	-11.185362	32.611839	1247.303833
Event	7062	Guns	2
557.444	24.232731	-31.457237	1164.765259
623.41	-35.238697	-29.146374	1248.206177
Event	7063	Guns	2
577.855	36.736439	-11.831436	1190.920654
621.489	-8.034603	-24.236454	1246.376709
Event	7064	Guns	2
570.534	-0.071578	-4.242776	1182.201050
621.376	-39.067192	0.869463	1245.883911
Event	7065	Guns	2
590.871	25.669355	-39.083088	1207.173096
569.327	29.813454	17.535419	1180.159546
Event	7066	Guns	2
583.76	-26.839621	-33.155136	1198.297852
569.532	-22.202803	19.554953	1180.557129
Event	7067	Guns	2
559.009	24.956524	-20.573811	1167.002930
551.358	29.587929	16.125204	1157.123413
Event	7068	Guns	2
603.198	8.785491	27.452597	1223.317139
553.488	-34.915215	26.937363	1159.517944
Event	7069	Guns	2
572.277	-9.629201	40.311195	1183.709229
599.603	26.771305	-4.893682	1218.817627
Event	7070	Guns	2
616.311	-32.611668	-21.914938	1239.525757
601.426	-4.249298	20.137283	1221.249023
Event	7071	Guns	2
586.044	-14.372851	-32.655617	1201.427979
598.496	24.565615	-28.289427	1217.147095
Event	7072	Guns	2
579.398	-30.498661	2.182614	1193.118164
599.379	-15.539952	-28.970402	1218.395020
Event	7073	Guns	2
598.636	-25.075304	-12.696462	1217.575317
595.839	-1.108371	-45.238190	1213.522095
Event	7074	Guns	2
642.147	30.537317	-29.257338	1271.708252
596.889	39.168274	13.703424	1214.983887
Event	7075	Guns	2
555.939	15.848456	-39.766140	1162.720459
608.551	-46.708145	-6.296394	1229.495850
Event	7076	Guns	2
599.64	-16.606440	-14.689320	1218.965698
559.913	11.961440	-21.707258	1168.348633
Event	7077	Guns	2
569.659	-4.272460	-16.775032	1180.964355
607.41	35.793308	-20.368290	1228.272461
Event	7078	Guns	2
613.038	-49.109627	-3.458834	1235.058960
608.335	-6.718024	-36.262100	1229.573730
Event	7079	Guns	2
582.643	-36.741455	-27.370941	1196.760620
605.214	15.690289	-45.843204	1225.239380
Event	7080	Guns	2
626.891	22.554321	-13.903688	1253.115845
557.335	-31.449188	-29.116531	1164.513428
Event	7081	Guns	2
646.312	-23.008245	-0.193690	1277.378540
554.009	7.601955	22.459148	1160.783813
Event	7082	Guns	2
589.34	-11.090473	34.243637	1205.600220
604.39	-16.652107	0.207997	1225.046265
Event	7083	Guns	2
592.422	34.809269	-19.752178	1209.380249
646.965	-1.226733	-30.713491	1278.026245
Event	7084	Guns	2
636.063	-1.742474	-10.486208	1264.796021
598.225	39.115517	13.742313	1216.674683
Event	7085	Guns	2
605.455	12.633989	-31.005188	1226.043701
594.829	-12.212811	-13.211776	1212.955444
Event	7086	Guns	2
649.105	-34.599899	-31.234962	1280.202515
646.175	-2.891863	1.142250	1277.411865
Event	7087	Guns	2
618.663	11.895183	41.353943	1242.353516
592.972	30.984983	3.738407	1210.336792
Event	7088	Guns	2
612.122	-16.264482	-1.068823	1234.781860
643.995	21.091040	-39.731594	1273.914307
Event	7089	Guns	2
582.311	-7.269235	-5.737694	1197.179810
591.73	18.758327	-10.852258	1208.972412
Event	7090	Guns	2
625.882	-26.639275	16.877707	1251.738159
642.906	6.270690	37.688614	1272.781006
Event	7091	Guns	2
639.961	6.223493	-9.794869	1269.640503
554.978	14.940451	37.404633	1161.573608
Event	7092	Guns	2
633.45	29.324232	38.226326	1260.663574
606.027	38.467274	-0.201909	1226.618408
Event	7093	Guns	2
602.514	3.222509	27.975424	1222.469849
602.163	6.752649	3.374979	1222.328125
Event	7094	Guns	2
596.043	20.745085	4.689453	1214.437012
553.315	21.112684	-19.697290	1159.774292
Event	7095	Guns	2
616.383	-26.193247	-28.966961	1239.623169
